Term Code,College Code,Department Code,CRN,Campus Code,Subject Code,Course Number,Section Number,Section Title,Instructor 1 ID,Instructor 1 First Name,Instructor 1 Last Name,Question Number,Question,Mean,Median,Standard Deviation,Department Mean,Department Median,Similar College Mean,Similar College Median,College Mean,College Median,Percent Rank - Department,Percent Rank - College,Responses,Percent #1,Percent #2,Percent #3,Percent #4,Percent #5,ZScore - College,ZScore - College Similar Sections,Course Level,Section Size
201720,EN,EN06,29974,N,ISE,4804,011,Lab-ISE 4804-010,112123488,Randa,Shehab,3,Class time was well used and contributed to my learning of the material.,4.4,5,0.89443,4.12385,5,4.05369,4,4.05369,4,38.095,53.943,5,0,0,20,20,60,0.29924,0.29924,All,All
201720,EN,EN06,29974,N,ISE,4804,011,Lab-ISE 4804-010,112123488,Randa,Shehab,5,The instructor related course material to professional practice and/or research.,4.8,5,0.44721,4.31193,5,4.28105,5,4.28105,5,80.952,79.495,5,0,0,0,20,80,0.52816,0.52816,All,All
201720,EN,EN06,29974,N,ISE,4804,011,Lab-ISE 4804-010,112123488,Randa,Shehab,6,The way in which the course was taught helped me develop analysis and design abilities.,4.8,5,0.44721,4.06897,4,4.01325,4,4.01325,4,90.476,85.489,5,0,0,0,20,80,0.67042,0.67042,All,All
201720,EN,EN06,29974,N,ISE,4804,011,Lab-ISE 4804-010,112123488,Randa,Shehab,10,"In general, the instructor taught this course effectively.",4.6,5,0.54772,4.16055,5,4.1441,5,4.1441,5,61.905,62.461,5,0,0,0,40,60,0.40675,0.40675,All,All
201720,EN,EN06,30399,N,ISE,5033,001,Systems Engineering,113841484,Janet,Allen,2,The instructor was well-organized and made adequate preparation for class.,4.23077,5,1.09193,4.23853,5,4.24749,5,4.24749,5,28.571,32.808,13,0,15.38462,0,30.76923,53.84615,-0.01628,-0.01628,All,All
201720,EN,EN06,30399,N,ISE,5033,001,Systems Engineering,113841484,Janet,Allen,3,Class time was well used and contributed to my learning of the material.,4,5,1.29099,4.12385,5,4.05369,4,4.05369,4,28.571,33.123,13,7.69231,7.69231,7.69231,30.76923,46.15385,-0.04639,-0.04639,All,All
201720,EN,EN06,30399,N,ISE,5033,001,Systems Engineering,113841484,Janet,Allen,5,The instructor related course material to professional practice and/or research.,4.76923,5,0.43853,4.31193,5,4.28105,5,4.28105,5,61.905,74.763,13,0,0,0,23.07692,76.92308,0.49684,0.49684,All,All
201720,EN,EN06,30399,N,ISE,5033,001,Systems Engineering,113841484,Janet,Allen,6,The way in which the course was taught helped me develop analysis and design abilities.,4.53846,5,0.87706,4.06897,4,4.01325,4,4.01325,4,61.905,67.192,13,0,7.69231,0,23.07692,69.23077,0.44755,0.44755,All,All
201720,EN,EN06,30399,N,ISE,5033,001,Systems Engineering,113841484,Janet,Allen,10,"In general, the instructor taught this course effectively.",4.30769,5,1.18213,4.16055,5,4.1441,5,4.1441,5,28.571,38.17,13,7.69231,0,7.69231,23.07692,61.53846,0.14595,0.14595,All,All
201720,EN,EN06,32819,N,ISE,5713,900,Engineering Project Management,112111376,Babur,Pulat,2,The instructor was well-organized and made adequate preparation for class.,3.5,4,1.2693,4.23853,5,4.24749,5,4.24749,5,19.048,11.672,10,10,10,20,40,20,-0.72802,-0.72802,All,All
201720,EN,EN06,32819,N,ISE,5713,900,Engineering Project Management,112111376,Babur,Pulat,3,Class time was well used and contributed to my learning of the material.,2.7,2.5,1.49443,4.12385,5,4.05369,4,4.05369,4,9.524,3.785,10,30,20,10,30,10,-1.16972,-1.16972,All,All
201720,EN,EN06,32819,N,ISE,5713,900,Engineering Project Management,112111376,Babur,Pulat,5,The instructor related course material to professional practice and/or research.,3.5,3.5,1.58114,4.31193,5,4.28105,5,4.28105,5,9.524,7.571,10,20,0,30,10,40,-0.79491,-0.79491,All,All
201720,EN,EN06,32819,N,ISE,5713,900,Engineering Project Management,112111376,Babur,Pulat,6,The way in which the course was taught helped me develop analysis and design abilities.,2.5,2,1.43372,4.06897,4,4.01325,4,4.01325,4,4.762,2.524,10,30,30,10,20,10,-1.2895,-1.2895,All,All
201720,EN,EN06,32819,N,ISE,5713,900,Engineering Project Management,112111376,Babur,Pulat,10,"In general, the instructor taught this course effectively.",2.8,2.5,1.61933,4.16055,5,4.1441,5,4.1441,5,9.524,3.47,10,30,20,10,20,20,-1.1992,-1.1992,All,All
201720,EN,EN06,35901,N,ISE,5813,001,Cognitive Engr. & Dec. Making,113299907,Ziho,Kang,2,The instructor was well-organized and made adequate preparation for class.,4.89474,5,0.3153,4.23853,5,4.24749,5,4.24749,5,95.238,87.697,19,0,0,0,10.52632,89.47368,0.63039,0.63039,All,All
201720,EN,EN06,35901,N,ISE,5813,001,Cognitive Engr. & Dec. Making,113299907,Ziho,Kang,3,Class time was well used and contributed to my learning of the material.,4.78947,5,0.41885,4.12385,5,4.05369,4,4.05369,4,85.714,82.334,19,0,0,0,21.05263,78.94737,0.63578,0.63578,All,All
201720,EN,EN06,35901,N,ISE,5813,001,Cognitive Engr. & Dec. Making,113299907,Ziho,Kang,5,The instructor related course material to professional practice and/or research.,4.78947,5,0.41885,4.31193,5,4.28105,5,4.28105,5,66.667,76.341,19,0,0,0,21.05263,78.94737,0.51744,0.51744,All,All
201720,EN,EN06,35901,N,ISE,5813,001,Cognitive Engr. & Dec. Making,113299907,Ziho,Kang,6,The way in which the course was taught helped me develop analysis and design abilities.,4.63158,5,0.49559,4.06897,4,4.01325,4,4.01325,4,71.429,73.502,19,0,0,0,36.84211,63.15789,0.5269,0.5269,All,All
201720,EN,EN06,35901,N,ISE,5813,001,Cognitive Engr. & Dec. Making,113299907,Ziho,Kang,10,"In general, the instructor taught this course effectively.",4.84211,5,0.37463,4.16055,5,4.1441,5,4.1441,5,90.476,82.965,19,0,0,0,15.78947,84.21053,0.62276,0.62276,All,All
201720,EN,EN06,35902,N,ISE,5970,900,Analytics Res Cyb Phy Soc Net,112125119,Kash,Barker,2,The instructor was well-organized and made adequate preparation for class.,4.44444,5,0.72648,4.23853,5,4.24749,5,4.24749,5,42.857,45.741,9,0,0,11.11111,33.33333,55.55556,0.19182,0.19182,All,All
201720,EN,EN06,35902,N,ISE,5970,900,Analytics Res Cyb Phy Soc Net,112125119,Kash,Barker,3,Class time was well used and contributed to my learning of the material.,4.44444,5,0.72648,4.12385,5,4.05369,4,4.05369,4,47.619,56.467,9,0,0,11.11111,33.33333,55.55556,0.33765,0.33765,All,All
201720,EN,EN06,35902,N,ISE,5970,900,Analytics Res Cyb Phy Soc Net,112125119,Kash,Barker,5,The instructor related course material to professional practice and/or research.,5,5,0,4.31193,5,4.28105,5,4.28105,5,100,100,9,0,0,0,0,100,0.73171,0.73171,All,All
201720,EN,EN06,35902,N,ISE,5970,900,Analytics Res Cyb Phy Soc Net,112125119,Kash,Barker,6,The way in which the course was taught helped me develop analysis and design abilities.,4.11111,4,0.92796,4.06897,4,4.01325,4,4.01325,4,33.333,35.962,9,0,11.11111,0,55.55556,33.33333,0.08339,0.08339,All,All
201720,EN,EN06,35902,N,ISE,5970,900,Analytics Res Cyb Phy Soc Net,112125119,Kash,Barker,10,"In general, the instructor taught this course effectively.",4.33333,5,0.70711,4.16055,5,4.1441,5,4.1441,5,33.333,42.587,9,0,0,11.11111,44.44444,44.44444,0.16883,0.16883,All,All
201720,EN,EN06,36835,N,ISE,6970,001,Preparing for Life in Academia,113841484,Janet,Allen,2,The instructor was well-organized and made adequate preparation for class.,4.8,5,0.44721,4.23853,5,4.24749,5,4.24749,5,85.714,81.703,5,0,0,0,20,80,0.53812,0.53812,All,All
201720,EN,EN06,36835,N,ISE,6970,001,Preparing for Life in Academia,113841484,Janet,Allen,3,Class time was well used and contributed to my learning of the material.,5,5,0,4.12385,5,4.05369,4,4.05369,4,100,100,5,0,0,0,0,100,0.8177,0.8177,All,All
201720,EN,EN06,36835,N,ISE,6970,001,Preparing for Life in Academia,113841484,Janet,Allen,5,The instructor related course material to professional practice and/or research.,4.8,5,0.44721,4.31193,5,4.28105,5,4.28105,5,80.952,79.495,5,0,0,0,20,80,0.52816,0.52816,All,All
201720,EN,EN06,36835,N,ISE,6970,001,Preparing for Life in Academia,113841484,Janet,Allen,6,The way in which the course was taught helped me develop analysis and design abilities.,4.8,5,0.44721,4.06897,4,4.01325,4,4.01325,4,90.476,85.489,5,0,0,0,20,80,0.67042,0.67042,All,All
201720,EN,EN06,36835,N,ISE,6970,001,Preparing for Life in Academia,113841484,Janet,Allen,10,"In general, the instructor taught this course effectively.",4.8,5,0.44721,4.16055,5,4.1441,5,4.1441,5,85.714,80.442,5,0,0,0,20,80,0.58519,0.58519,All,All
201720,EN,EN06,36835,N,ISE,6970,001,Preparing for Life in Academia,113857991,Farrokh,Mistree,2,The instructor was well-organized and made adequate preparation for class.,5,5,0,4.23853,5,4.24749,5,4.24749,5,100,100,5,0,0,0,0,100,0.7329,0.7329,All,All
201720,EN,EN06,36835,N,ISE,6970,001,Preparing for Life in Academia,113857991,Farrokh,Mistree,3,Class time was well used and contributed to my learning of the material.,4.8,5,0.44721,4.12385,5,4.05369,4,4.05369,4,90.476,84.227,5,0,0,0,20,80,0.64488,0.64488,All,All
201720,EN,EN06,36835,N,ISE,6970,001,Preparing for Life in Academia,113857991,Farrokh,Mistree,5,The instructor related course material to professional practice and/or research.,4.8,5,0.44721,4.31193,5,4.28105,5,4.28105,5,80.952,79.495,5,0,0,0,20,80,0.52816,0.52816,All,All
201720,EN,EN06,36835,N,ISE,6970,001,Preparing for Life in Academia,113857991,Farrokh,Mistree,6,The way in which the course was taught helped me develop analysis and design abilities.,4.8,5,0.44721,4.06897,4,4.01325,4,4.01325,4,90.476,85.489,5,0,0,0,20,80,0.67042,0.67042,All,All
201720,EN,EN06,36835,N,ISE,6970,001,Preparing for Life in Academia,113857991,Farrokh,Mistree,10,"In general, the instructor taught this course effectively.",4.8,5,0.44721,4.16055,5,4.1441,5,4.1441,5,85.714,80.442,5,0,0,0,20,80,0.58519,0.58519,All,All
201720,EN,EN07,34843,N,BME,2433,001,Circuits and Systems for BME,113331621,Han,Yuan,2,The instructor was well-organized and made adequate preparation for class.,3.52941,4,0.94324,4.24044,5,4.24749,5,4.24749,5,17.647,12.303,17,0,17.64706,23.52941,47.05882,11.76471,-0.69937,-0.69937,All,All
201720,EN,EN07,34843,N,BME,2433,001,Circuits and Systems for BME,113331621,Han,Yuan,3,Class time was well used and contributed to my learning of the material.,3.05882,3,0.96635,3.75824,4,4.05369,4,4.05369,4,17.647,5.994,17,0,35.29412,29.41176,29.41176,5.88235,-0.85966,-0.85966,All,All
201720,EN,EN07,34843,N,BME,2433,001,Circuits and Systems for BME,113331621,Han,Yuan,5,The instructor related course material to professional practice and/or research.,3.47059,4,1.00733,4.15676,5,4.28105,5,4.28105,5,17.647,6.309,17,0,23.52941,17.64706,47.05882,11.76471,-0.82485,-0.82485,All,All
201720,EN,EN07,34843,N,BME,2433,001,Circuits and Systems for BME,113331621,Han,Yuan,6,The way in which the course was taught helped me develop analysis and design abilities.,2.94118,3,0.89935,3.70109,4,4.01325,4,4.01325,4,17.647,5.363,17,5.88235,23.52941,41.17647,29.41176,0,-0.91355,-0.91355,All,All
201720,EN,EN07,34843,N,BME,2433,001,Circuits and Systems for BME,113331621,Han,Yuan,10,"In general, the instructor taught this course effectively.",3.23529,3,0.83137,3.8973,4,4.1441,5,4.1441,5,17.647,9.148,17,0,17.64706,47.05882,29.41176,5.88235,-0.81084,-0.81084,All,All
201720,EN,EN07,35536,N,BME,3111,001,Bioimaging Lab,113363475,Rachel,Childers,2,The instructor was well-organized and made adequate preparation for class.,4.85714,5,0.37796,4.24044,5,4.24749,5,4.24749,5,58.824,84.543,7,0,0,0,14.28571,85.71429,0.59377,0.59377,All,All
201720,EN,EN07,35536,N,BME,3111,001,Bioimaging Lab,113363475,Rachel,Childers,3,Class time was well used and contributed to my learning of the material.,4.71429,5,0.75593,3.75824,4,4.05369,4,4.05369,4,52.941,75.71,7,0,0,14.28571,0,85.71429,0.57082,0.57082,All,All
201720,EN,EN07,35536,N,BME,3111,001,Bioimaging Lab,113363475,Rachel,Childers,5,The instructor related course material to professional practice and/or research.,4.71429,5,0.75593,4.15676,5,4.28105,5,4.28105,5,47.059,69.401,7,0,0,14.28571,0,85.71429,0.44093,0.44093,All,All
201720,EN,EN07,35536,N,BME,3111,001,Bioimaging Lab,113363475,Rachel,Childers,6,The way in which the course was taught helped me develop analysis and design abilities.,4.85714,5,0.37796,3.70109,4,4.01325,4,4.01325,4,76.471,89.274,7,0,0,0,14.28571,85.71429,0.71911,0.71911,All,All
201720,EN,EN07,35536,N,BME,3111,001,Bioimaging Lab,113363475,Rachel,Childers,10,"In general, the instructor taught this course effectively.",5,5,0,3.8973,4,4.1441,5,4.1441,5,100,100,7,0,0,0,0,100,0.76363,0.76363,All,All
201720,EN,EN07,35533,N,BME,3113,960,Bioimaging,112933114,Jerzy,Bodurka,2,The instructor was well-organized and made adequate preparation for class.,4,4,0.70711,4.24044,5,4.24749,5,4.24749,5,29.412,25.868,9,0,0,22.22222,55.55556,22.22222,-0.24104,-0.24104,All,All
201720,EN,EN07,35533,N,BME,3113,960,Bioimaging,112933114,Jerzy,Bodurka,3,Class time was well used and contributed to my learning of the material.,3.66667,4,0.86603,3.75824,4,4.05369,4,4.05369,4,23.529,16.404,9,0,11.11111,22.22222,55.55556,11.11111,-0.33442,-0.33442,All,All
201720,EN,EN07,35533,N,BME,3113,960,Bioimaging,112933114,Jerzy,Bodurka,5,The instructor related course material to professional practice and/or research.,4.44444,5,0.72648,4.15676,5,4.28105,5,4.28105,5,35.294,42.587,9,0,0,11.11111,33.33333,55.55556,0.16629,0.16629,All,All
201720,EN,EN07,35533,N,BME,3113,960,Bioimaging,112933114,Jerzy,Bodurka,6,The way in which the course was taught helped me develop analysis and design abilities.,3.77778,4,0.44096,3.70109,4,4.01325,4,4.01325,4,29.412,23.659,9,0,0,22.22222,77.77778,0,-0.20065,-0.20065,All,All
201720,EN,EN07,35533,N,BME,3113,960,Bioimaging,112933114,Jerzy,Bodurka,10,"In general, the instructor taught this course effectively.",3.66667,4,1.11803,3.8973,4,4.1441,5,4.1441,5,23.529,17.35,9,0,22.22222,11.11111,44.44444,22.22222,-0.42596,-0.42596,All,All
201720,EN,EN07,35537,N,BME,3121,001,Biotransport Lab,113363475,Rachel,Childers,2,The instructor was well-organized and made adequate preparation for class.,4.66667,5,0.65134,4.24044,5,4.24749,5,4.24749,5,47.059,66.877,12,0,0,8.33333,16.66667,75,0.40826,0.40826,All,All
201720,EN,EN07,35537,N,BME,3121,001,Biotransport Lab,113363475,Rachel,Childers,3,Class time was well used and contributed to my learning of the material.,4.25,4,0.75378,3.75824,4,4.05369,4,4.05369,4,35.294,43.533,12,0,0,16.66667,41.66667,41.66667,0.16963,0.16963,All,All
201720,EN,EN07,35537,N,BME,3121,001,Biotransport Lab,113363475,Rachel,Childers,5,The instructor related course material to professional practice and/or research.,4.41667,5,0.79296,4.15676,5,4.28105,5,4.28105,5,29.412,41.009,12,0,0,16.66667,25,58.33333,0.13803,0.13803,All,All
201720,EN,EN07,35537,N,BME,3121,001,Biotransport Lab,113363475,Rachel,Childers,6,The way in which the course was taught helped me develop analysis and design abilities.,4.41667,4.5,0.66856,3.70109,4,4.01325,4,4.01325,4,35.294,56.467,12,0,0,8.33333,41.66667,50,0.34377,0.34377,All,All
201720,EN,EN07,35537,N,BME,3121,001,Biotransport Lab,113363475,Rachel,Childers,10,"In general, the instructor taught this course effectively.",4.75,5,0.45227,3.8973,4,4.1441,5,4.1441,5,41.176,75.71,12,0,0,0,25,75,0.54058,0.54058,All,All
201720,EN,EN07,35534,N,BME,3123,001,Biotransport,112115255,Roger,Harrison,2,The instructor was well-organized and made adequate preparation for class.,3.21739,4,0.85048,4.24044,5,4.24749,5,4.24749,5,5.882,6.625,23,0,26.08696,26.08696,47.82609,0,-1.00326,-1.00326,All,All
201720,EN,EN07,35534,N,BME,3123,001,Biotransport,112115255,Roger,Harrison,3,Class time was well used and contributed to my learning of the material.,2.27273,2,0.98473,3.75824,4,4.05369,4,4.05369,4,11.765,1.577,22,27.27273,27.27273,36.36364,9.09091,0,-1.53892,-1.53892,All,All
201720,EN,EN07,35534,N,BME,3123,001,Biotransport,112115255,Roger,Harrison,5,The instructor related course material to professional practice and/or research.,3.08696,3,0.99604,4.15676,5,4.28105,5,4.28105,5,5.882,2.524,23,8.69565,17.3913,30.43478,43.47826,0,-1.21528,-1.21528,All,All
201720,EN,EN07,35534,N,BME,3123,001,Biotransport,112115255,Roger,Harrison,6,The way in which the course was taught helped me develop analysis and design abilities.,2.26087,2,0.96377,3.70109,4,4.01325,4,4.01325,4,5.882,0.946,23,21.73913,43.47826,21.73913,13.04348,0,-1.49327,-1.49327,All,All
201720,EN,EN07,35534,N,BME,3123,001,Biotransport,112115255,Roger,Harrison,10,"In general, the instructor taught this course effectively.",2.21739,2,0.79524,3.8973,4,4.1441,5,4.1441,5,5.882,0.946,23,17.3913,47.82609,30.43478,4.34783,0,-1.719,-1.719,All,All
201720,EN,EN07,35538,N,BME,3161,001,BME Micro-/Nano-Technology Lab,113363475,Rachel,Childers,2,The instructor was well-organized and made adequate preparation for class.,4.91667,5,0.28868,4.24044,5,4.24749,5,4.24749,5,64.706,88.959,12,0,0,0,8.33333,91.66667,0.65175,0.65175,All,All
201720,EN,EN07,35538,N,BME,3161,001,BME Micro-/Nano-Technology Lab,113363475,Rachel,Childers,3,Class time was well used and contributed to my learning of the material.,4.83333,5,0.38925,3.75824,4,4.05369,4,4.05369,4,64.706,85.804,12,0,0,0,16.66667,83.33333,0.67368,0.67368,All,All
201720,EN,EN07,35538,N,BME,3161,001,BME Micro-/Nano-Technology Lab,113363475,Rachel,Childers,5,The instructor related course material to professional practice and/or research.,4.66667,5,0.49237,4.15676,5,4.28105,5,4.28105,5,41.176,64.984,12,0,0,0,33.33333,66.66667,0.39246,0.39246,All,All
201720,EN,EN07,35538,N,BME,3161,001,BME Micro-/Nano-Technology Lab,113363475,Rachel,Childers,6,The way in which the course was taught helped me develop analysis and design abilities.,4.75,5,0.45227,3.70109,4,4.01325,4,4.01325,4,64.706,82.65,12,0,0,0,25,75,0.62781,0.62781,All,All
201720,EN,EN07,35538,N,BME,3161,001,BME Micro-/Nano-Technology Lab,113363475,Rachel,Childers,10,"In general, the instructor taught this course effectively.",4.83333,5,0.38925,3.8973,4,4.1441,5,4.1441,5,52.941,82.334,12,0,0,0,16.66667,83.33333,0.61493,0.61493,All,All
201720,EN,EN07,37480,N,BME,3440,002,Mentored Research Experience,113363475,Rachel,Childers,2,The instructor was well-organized and made adequate preparation for class.,5,5,0,4.24044,5,4.24749,5,4.24749,5,100,100,2,0,0,0,0,100,0.7329,0.7329,All,All
201720,EN,EN07,37480,N,BME,3440,002,Mentored Research Experience,113363475,Rachel,Childers,3,Class time was well used and contributed to my learning of the material.,5,5,0,3.75824,4,4.05369,4,4.05369,4,100,100,2,0,0,0,0,100,0.8177,0.8177,All,All
201720,EN,EN07,37480,N,BME,3440,002,Mentored Research Experience,113363475,Rachel,Childers,5,The instructor related course material to professional practice and/or research.,5,5,0,4.15676,5,4.28105,5,4.28105,5,100,100,2,0,0,0,0,100,0.73171,0.73171,All,All
201720,EN,EN07,37480,N,BME,3440,002,Mentored Research Experience,113363475,Rachel,Childers,6,The way in which the course was taught helped me develop analysis and design abilities.,5,5,0,3.70109,4,4.01325,4,4.01325,4,100,100,2,0,0,0,0,100,0.84085,0.84085,All,All
201720,EN,EN07,37480,N,BME,3440,002,Mentored Research Experience,113363475,Rachel,Childers,10,"In general, the instructor taught this course effectively.",5,5,0,3.8973,4,4.1441,5,4.1441,5,100,100,2,0,0,0,0,100,0.76363,0.76363,All,All
201720,EN,EN07,37677,N,BME,3440,005,Mentored Research Experience,113362119,Michael,Detamore,2,The instructor was well-organized and made adequate preparation for class.,5,5,0,4.24044,5,4.24749,5,4.24749,5,100,100,2,0,0,0,0,100,0.7329,0.7329,All,All
201720,EN,EN07,37677,N,BME,3440,005,Mentored Research Experience,113362119,Michael,Detamore,3,Class time was well used and contributed to my learning of the material.,5,5,0,3.75824,4,4.05369,4,4.05369,4,100,100,2,0,0,0,0,100,0.8177,0.8177,All,All
201720,EN,EN07,37677,N,BME,3440,005,Mentored Research Experience,113362119,Michael,Detamore,5,The instructor related course material to professional practice and/or research.,5,5,0,4.15676,5,4.28105,5,4.28105,5,100,100,2,0,0,0,0,100,0.73171,0.73171,All,All
